latitude,longitude,zipcode,age,sex,race_cat,arrest_type,arr_date2
34.1837,-118.4465,91401,38,M,LatinX,Misdemeanor,2018-12-11
34.0338,-118.2665,90015,35,M,LatinX,Misdemeanor,2018-12-11
34.279,-118.5394,91326,32,M,LatinX,Misdemeanor,2018-12-11
34.1703,-118.536,91356,46,M,White,Misdemeanor,2018-12-11
34.0562,-118.2673,90017,27,M,Black,Other,2018-12-11
34.0327,-118.2683,90015,30,M,LatinX,Misdemeanor,2018-12-11
34.0454,-118.2422,90013,56,M,White,Infraction,2018-12-11
34.0128,-118.2565,90011,21,M,Black,Felony,2018-12-11
34.0428,-118.2461,90014,36,F,Black,Felony,2018-12-11
34.2184,-118.4698,91406,32,M,LatinX,Felony,2018-12-11
34.0464,-118.2447,90013,38,F,Black,Infraction,2018-12-11
34.1837,-118.4465,91401,20,F,LatinX,Misdemeanor,2018-12-11
34.0802,-118.1848,90032,14,M,LatinX,Felony,2018-12-11
34.2799,-118.4546,91340,16,M,LatinX,Misdemeanor,2018-12-11
34.1053,-118.2785,90027,31,M,White,Misdemeanor,2018-12-11
34.1976,-118.4225,91605,39,F,LatinX,Felony,2018-12-11
34.0935,-118.2932,90029,9,M,LatinX,Dependent,2018-12-11
34.0537,-118.2455,90012,52,M,Black,Infraction,2018-12-11
34.0522,-118.2434,90012,61,M,LatinX,Infraction,2018-12-11
34.0485,-118.2513,90013,45,M,White,Misdemeanor,2018-12-11
33.9467,-118.2871,90044,20,M,LatinX,Felony,2018-12-11
34.1905,-118.6059,91303,31,M,White,Misdemeanor,2018-12-11
34.2048,-118.4468,91405,29,M,LatinX,Felony,2018-12-11
33.9708,-118.2783,90003,48,M,LatinX,Felony,2018-12-11
34.0148,-118.3222,90008,55,M,Black,Infraction,2018-12-11
33.9697,-118.2739,90003,22,M,LatinX,Misdemeanor,2018-12-11
34.0256,-118.3338,90018,46,F,Black,Felony,2018-12-11
34.0407,-118.2468,90014,40,M,Black,Misdemeanor,2018-12-11
34.0522,-118.2434,90012,49,M,LatinX,Misdemeanor,2018-12-11
34.1865,-118.6212,91307,56,M,White,Misdemeanor,2018-12-11
34.1903,-118.5317,91335,26,M,LatinX,Misdemeanor,2018-12-11
34.0522,-118.2434,90012,47,F,LatinX,Misdemeanor,2018-12-11
34.0448,-118.2474,90013,52,M,Black,Infraction,2018-12-11
34.1016,-118.3489,90046,12,F,White,Dependent,2018-12-11
34.2458,-118.4209,91331,22,M,LatinX,Misdemeanor,2018-12-11
34.0453,-118.2443,90013,65,M,Black,Infraction,2018-12-11
34.2519,-118.474,91343,41,M,LatinX,Misdemeanor,2018-12-11
33.9916,-118.2701,90011,35,M,Black,Misdemeanor,2018-12-11
34.1016,-118.3295,90028,25,F,Black,Misdemeanor,2018-12-11
34.1905,-118.6059,91303,23,F,White,Felony,2018-12-11
33.947,-118.2684,90003,59,M,Black,Felony,2018-12-11
34.0419,-118.2485,90014,55,M,LatinX,Infraction,2018-12-11
34.0002,-118.2814,90037,25,M,LatinX,Misdemeanor,2018-12-11
34.2202,-118.5732,91306,35,M,Black,Felony,2018-12-11
34.0481,-118.3295,90019,28,M,LatinX,Misdemeanor,2018-12-11
34.098,-118.3456,90046,30,M,White,Misdemeanor,2018-12-11
34.0522,-118.2434,90012,60,M,White,Misdemeanor,2018-12-11
34.136,-118.1884,90041,70,M,White,Misdemeanor,2018-12-11
34.0962,-118.2293,90065,25,M,LatinX,Felony,2018-12-11
33.9493,-118.3715,90045,38,F,LatinX,Misdemeanor,2018-12-11
34.1867,-118.4465,91401,32,M,Black,Other,2018-12-11
34.1837,-118.4465,91401,67,F,White,Misdemeanor,2018-12-11
34.0436,-118.296,90006,33,M,LatinX,Misdemeanor,2018-12-11
34.1904,-118.3659,91606,38,M,Other,Felony,2018-12-11
34.0449,-118.2458,90013,33,F,Black,Misdemeanor,2018-12-11
33.9923,-118.287,90037,24,M,LatinX,Felony,2018-12-11
34.0761,-118.3766,90048,33,M,Black,Felony,2018-12-11
34.3075,-118.4432,91342,18,M,LatinX,Infraction,2018-12-11
33.9688,-118.2827,90003,32,M,Black,Felony,2018-12-11
33.9708,-118.2783,90003,35,M,LatinX,Misdemeanor,2018-12-11
34.0856,-118.2868,90029,47,M,LatinX,Felony,2018-12-11
34.0492,-118.2391,90012,59,M,LatinX,Misdemeanor,2018-12-11
34.048,-118.2577,90017,15,M,Black,Misdemeanor,2018-12-11
34.166,-118.6233,91364,53,M,White,Misdemeanor,2018-12-11
34.0997,-118.3361,90028,30,M,Black,Misdemeanor,2018-12-11
33.9933,-118.4792,90291,34,M,White,Infraction,2018-12-11
33.9699,-118.3954,90045,60,F,White,Misdemeanor,2018-12-11
34.0407,-118.2468,90014,33,M,Black,Infraction,2018-12-11
34.2066,-118.4662,91405,27,M,Other,Misdemeanor,2018-12-11
34.0442,-118.2439,90013,65,M,Black,Misdemeanor,2018-12-11
33.9599,-118.384,90045,32,M,Black,Misdemeanor,2018-12-11
34.1016,-118.3267,90028,46,M,White,Misdemeanor,2018-12-11
33.942,-118.4095,90045,33,M,Black,Misdemeanor,2018-12-11
34.1053,-118.2785,90027,29,F,White,Misdemeanor,2018-12-11
34.1027,-118.2592,90039,29,M,Other,Felony,2018-12-11
34.2012,-118.3845,91605,34,F,Black,Felony,2018-12-11
34.0488,-118.2733,90015,56,M,White,Felony,2018-12-11
34.0728,-118.1817,90032,17,M,LatinX,Felony,2018-12-11
34.1186,-118.1922,90042,21,M,LatinX,Felony,2018-12-11
33.9928,-118.4513,90291,28,M,White,Felony,2018-12-11
33.9529,-118.2739,90003,40,M,Black,Misdemeanor,2018-12-11
34.1373,-118.2146,90041,27,M,LatinX,Misdemeanor,2018-12-11
34.0956,-118.2918,90029,32,F,LatinX,Felony,2018-12-11
34.0459,-118.2545,90014,28,M,White,Misdemeanor,2018-12-11
34.0522,-118.2434,90012,66,M,Black,Misdemeanor,2018-12-11
34.1016,-118.331,90028,25,M,Black,Misdemeanor,2018-12-11
33.9524,-118.2446,90002,43,M,LatinX,Misdemeanor,2018-12-11
34.218,-118.4688,91406,49,M,Black,Felony,2018-12-11
33.994,-118.4798,90291,31,F,White,Infraction,2018-12-11
34.0131,-118.274,90037,44,M,White,Felony,2018-12-11
34.0782,-118.3614,90036,45,M,White,Felony,2018-12-11
34.0382,-118.4412,90064,28,F,Other,Felony,2018-12-11
34.0449,-118.2415,90013,49,M,LatinX,Misdemeanor,2018-12-11
34.0039,-118.264,90011,34,M,LatinX,Felony,2018-12-11
34.0757,-118.1801,90032,15,M,LatinX,Felony,2018-12-11
33.9556,-118.2717,90003,83,M,Black,Felony,2018-12-11
34.0772,-118.2844,90004,21,M,Black,Felony,2018-12-11
34.0382,-118.4412,90064,27,F,White,Misdemeanor,2018-12-11
34.0328,-118.2888,90007,24,M,LatinX,Misdemeanor,2018-12-11
33.7324,-118.2946,90731,39,M,LatinX,Felony,2018-12-11
34.3021,-118.4467,91342,28,M,LatinX,Misdemeanor,2018-12-11
33.9953,-118.481,90291,37,F,White,Infraction,2018-12-11
34.0283,-118.3492,90016,49,M,Black,Misdemeanor,2018-12-11
34.2838,-118.4107,91331,25,M,LatinX,Felony,2018-12-11
34.2084,-118.5077,91406,36,F,White,Misdemeanor,2018-12-11
33.9331,-118.2542,90059,46,F,Black,Felony,2018-12-11
34.1976,-118.4799,91406,28,F,White,Misdemeanor,2018-12-11
34.1864,-118.6234,91367,40,M,White,Misdemeanor,2018-12-11
34.0283,-118.2822,90007,36,M,LatinX,Felony,2018-12-11
34.198,-118.4216,91605,25,M,LatinX,Felony,2018-12-11
34.0423,-118.2452,90014,39,M,LatinX,Misdemeanor,2018-12-11
34.193600000000004,-118.4166,91605,50,M,LatinX,Misdemeanor,2018-12-11
34.2838,-118.4107,91331,24,F,LatinX,Felony,2018-12-11
34.0327,-118.3024,90018,61,M,LatinX,Felony,2018-12-11
33.9746,-118.309,90047,64,M,Black,Misdemeanor,2018-12-11
33.9882,-118.4742,90291,49,M,Black,Infraction,2018-12-11
34.0515,-118.2424,90012,38,M,White,Other,2018-12-11
34.0908,-118.3012,90029,37,F,LatinX,Misdemeanor,2018-12-11
33.9925,-118.2816,90037,28,M,LatinX,Misdemeanor,2018-12-11
34.0384,-118.343,90016,18,M,Black,Felony,2018-12-11
34.1284,-118.3568,90068,37,M,White,Misdemeanor,2018-12-11
33.9446,-118.2826,90003,40,M,White,Felony,2018-12-11
34.192,-118.442,91405,25,F,Black,Felony,2018-12-11
34.1681,-118.5881,91367,32,M,Other,Misdemeanor,2018-12-11
34.024,-118.409,90034,24,M,LatinX,Misdemeanor,2018-12-11
33.9843,-118.4643,90291,40,M,White,Infraction,2018-12-11
34.2757,-118.5144,91344,37,F,White,Misdemeanor,2018-12-11
34.0605,-118.4193,90067,40,F,LatinX,Misdemeanor,2018-12-11
34.1985,-118.4052,91605,34,M,LatinX,Misdemeanor,2018-12-11
34.1373,-118.2146,90041,24,M,Black,Misdemeanor,2018-12-11
34.2284,-118.4895,91343,28,M,LatinX,Misdemeanor,2018-12-11
34.2916,-118.4567,91342,44,M,LatinX,Felony,2018-12-11
34.0909,-118.2917,90029,19,M,LatinX,Felony,2018-12-11
33.9379,-118.2425,90002,33,M,LatinX,Misdemeanor,2018-12-11
34.0884,-118.2842,90029,21,F,White,Felony,2018-12-11
34.0597,-118.3053,90005,29,M,White,Felony,2018-12-11
34.098,-118.3452,90046,53,M,White,Misdemeanor,2018-12-11
34.2588,-118.4321,91331,17,M,LatinX,Felony,2018-12-11
34.0522,-118.2434,90012,60,M,Black,Misdemeanor,2018-12-11
34.0449,-118.2458,90013,36,F,Black,Felony,2018-12-11
34.0183,-118.2807,90007,15,M,Black,Felony,2018-12-11
34.0577,-118.3082,90005,33,M,Other,Felony,2018-12-11
33.9918,-118.4791,NA,37,M,Black,Infraction,2018-12-11
34.0173,-118.228,90058,39,M,Black,Felony,2018-12-11
34.0469,-118.2733,90015,25,M,LatinX,Felony,2018-12-11
33.9925,-118.2652,90011,26,M,LatinX,Felony,2018-12-11
34.1035,-118.3194,90028,56,M,White,Felony,2018-12-11
34.0577,-118.3082,90005,20,M,LatinX,Felony,2018-12-11
34.0474,-118.2531,90014,21,M,LatinX,Misdemeanor,2018-12-11
34.2688,-118.4158,91331,29,M,LatinX,Felony,2018-12-11
34.1552,-118.4476,91403,33,M,LatinX,Other,2018-12-11
33.9622,-118.285,90044,18,F,LatinX,Felony,2018-12-11
34.3123,-118.4509,91342,12,M,LatinX,Felony,2018-12-11
34.243,-118.5025,91325,32,M,LatinX,Felony,2018-12-11
34.2012,-118.3921,91605,31,M,White,Felony,2018-12-11
34.0517,-118.2456,90012,58,M,Black,Misdemeanor,2018-12-11
33.9794,-118.3177,90047,38,F,LatinX,Felony,2018-12-11
34.0668,-118.2212,90031,28,M,LatinX,Misdemeanor,2018-12-11
34.0481,-118.2507,90013,16,F,Black,Felony,2018-12-11
34.0326,-118.3416,90016,23,M,LatinX,Misdemeanor,2018-12-11
34.0435,-118.2427,90013,36,M,White,Misdemeanor,2018-12-11
34.0322,-118.2637,90015,22,M,LatinX,Misdemeanor,2018-12-11
34.015,-118.348,90008,50,M,Black,Felony,2018-12-11
34.0219,-118.2959,90007,26,F,Black,Misdemeanor,2018-12-11
34.2012,-118.3845,91605,49,M,Other,Felony,2018-12-11
34.1941,-118.4225,91605,29,F,LatinX,Felony,2018-12-11
33.7306,-118.2946,90731,13,F,LatinX,Misdemeanor,2018-12-11
34.0998,-118.3237,90028,32,M,Black,Misdemeanor,2018-12-11
34.0335,-118.2619,90015,30,M,Black,Felony,2018-12-11
33.9688,-118.2842,90044,31,M,LatinX,Felony,2018-12-11
34.0417,-118.2443,90021,38,M,Other,Misdemeanor,2018-12-11
34.0746,-118.3765,90048,47,F,White,Misdemeanor,2018-12-11
34.2139,-118.5339,91335,52,M,LatinX,Misdemeanor,2018-12-11
33.979,-118.2813,90003,29,F,Black,Felony,2018-12-11
34.0421,-118.2469,90014,40,M,Black,Felony,2018-12-11
34.1373,-118.2146,90041,21,F,White,Misdemeanor,2018-12-11
33.989,-118.3308,90043,20,F,Black,Felony,2018-12-11
34.1974,-118.5846,91306,42,M,LatinX,Felony,2018-12-11
34.1865,-118.6212,91307,22,F,White,Misdemeanor,2018-12-11
34.0439,-118.2479,90014,31,M,LatinX,Infraction,2018-12-11
34.0001,-118.3214,90043,53,M,Black,Felony,2018-12-11
34.0039,-118.2652,90011,24,F,LatinX,Felony,2018-12-11
33.9791,-118.4669,90292,61,M,White,Infraction,2018-12-11
34.1004,-118.3414,90028,32,M,Other,Misdemeanor,2018-12-11
34.0714,-118.2813,90057,36,M,LatinX,Felony,2018-12-11
34.2012,-118.4924,91406,39,M,White,Misdemeanor,2018-12-11
34.2066,-118.4706,91406,25,M,LatinX,Misdemeanor,2018-12-11
34.1006,-118.3417,90028,38,M,White,Misdemeanor,2018-12-11
33.9551,-118.2827,90003,19,F,Black,Misdemeanor,2018-12-11
34.2469,-118.4195,91331,36,M,LatinX,Misdemeanor,2018-12-11
34.048,-118.2577,90017,20,M,Black,Misdemeanor,2018-12-11
34.1285,-118.4068,90210,33,M,White,Felony,2018-12-11
34.0412,-118.2474,90014,44,M,LatinX,Infraction,2018-12-11
34.1807,-118.536,91335,45,M,Other,Misdemeanor,2018-12-11
33.7361,-118.2923,90731,26,M,White,Misdemeanor,2018-12-11
33.9789,-118.2981,90044,19,M,Black,Misdemeanor,2018-12-11
34.098,-118.3441,90028,40,M,White,Misdemeanor,2018-12-11
34.0464,-118.2447,90013,38,F,Black,Misdemeanor,2018-12-11
34.2227,-118.4273,91402,31,M,LatinX,Misdemeanor,2018-12-11
34.2621,-118.4696,91345,26,M,LatinX,Misdemeanor,2018-12-11
34.0302,-118.2452,90021,43,M,Black,Misdemeanor,2018-12-11
34.0291,-118.3002,90007,41,M,LatinX,Misdemeanor,2018-12-10
34.1939,-118.5448,91335,35,M,White,Misdemeanor,2018-12-10
34.0449,-118.2458,90013,66,M,Black,Felony,2018-12-10
34.0164,-118.3312,90008,44,M,Black,Felony,2018-12-10
33.9408,-118.2826,90003,21,F,Black,Misdemeanor,2018-12-10
33.942,-118.4095,90045,28,M,LatinX,Misdemeanor,2018-12-10
34.1325,-118.3974,91604,49,M,Black,Misdemeanor,2018-12-10
34.0439,-118.2479,90014,37,M,White,Misdemeanor,2018-12-10
34.0865,-118.3169,90038,43,M,LatinX,Misdemeanor,2018-12-10
33.992,-118.4201,90066,28,M,Black,Misdemeanor,2018-12-10
34.1504,-118.4249,91423,34,F,LatinX,Misdemeanor,2018-12-10
34.1939,-118.5448,91335,22,F,White,Misdemeanor,2018-12-10
34.0347,-118.309,90018,13,M,LatinX,Felony,2018-12-10
34.0326,-118.3344,90018,18,M,Black,Felony,2018-12-10
34.1684,-118.6426,91367,17,M,LatinX,Misdemeanor,2018-12-10
34.0037,-118.3089,90062,28,M,Black,Felony,2018-12-10
34.0539,-118.2689,90017,36,F,Black,Misdemeanor,2018-12-10
33.958,-118.2827,90003,21,F,Black,Misdemeanor,2018-12-10
34.1758,-118.3746,91601,42,M,White,Misdemeanor,2018-12-10
33.9601,-118.2695,90003,20,M,Black,Felony,2018-12-10
33.9523,-118.3906,90045,61,M,Black,Misdemeanor,2018-12-10
34.0213,-118.2696,90011,48,M,LatinX,Felony,2018-12-10
34.1033,-118.4916,90049,27,M,White,Misdemeanor,2018-12-10
34.0908,-118.3092,90029,39,M,White,Felony,2018-12-10
34.0469,-118.4451,90025,32,M,White,Other,2018-12-10
33.9717,-118.2827,90003,19,M,LatinX,Felony,2018-12-10
34.2609,-118.5361,91326,54,M,LatinX,Misdemeanor,2018-12-10
34.0201,-118.329,90018,51,M,White,Misdemeanor,2018-12-10
34.0319,-118.2594,90015,37,F,LatinX,Felony,2018-12-10
34.1038,-118.2013,90042,42,M,LatinX,Misdemeanor,2018-12-10
34.0986,-118.2962,90027,38,M,White,Felony,2018-12-10
34.2012,-118.428,91405,23,F,LatinX,Felony,2018-12-10
34.2217,-118.4247,91402,32,M,LatinX,Misdemeanor,2018-12-10
34.12,-118.1893,90042,21,F,LatinX,Felony,2018-12-10
34.1758,-118.5247,91316,25,M,LatinX,Felony,2018-12-10
33.9905,-118.2958,90037,27,M,Black,Misdemeanor,2018-12-10
34.2012,-118.5011,91406,32,M,LatinX,Misdemeanor,2018-12-10
34.0473,-118.2601,90017,45,F,LatinX,Misdemeanor,2018-12-10
33.9992,-118.274,90037,23,M,LatinX,Felony,2018-12-10
33.9655,-118.2914,90044,47,M,Black,Felony,2018-12-10
33.9757,-118.3309,90043,22,M,Black,Felony,2018-12-10
34.0092,-118.2652,90011,35,M,White,Felony,2018-12-10
33.9757,-118.3294,90043,22,M,Black,Misdemeanor,2018-12-10
34.0361,-118.3615,90016,41,F,White,Misdemeanor,2018-12-10
34.1961,-118.4487,91405,13,M,Black,Felony,2018-12-10
34.2128,-118.445,91402,28,M,LatinX,Misdemeanor,2018-12-10
34.0907,-118.3384,90038,27,M,Black,Misdemeanor,2018-12-10
34.2319,-118.4655,91343,14,M,Black,Misdemeanor,2018-12-10
34.0483,-118.2631,90017,34,M,Black,Misdemeanor,2018-12-10
33.9337,-118.2561,90059,24,F,Black,Felony,2018-12-10
33.7297,-118.2857,90731,16,M,LatinX,Felony,2018-12-10
34.1837,-118.4465,91401,35,M,Other,Misdemeanor,2018-12-10
34.0146,-118.313,90062,33,M,LatinX,Misdemeanor,2018-12-10
34.014,-118.2827,90037,40,M,Black,Felony,2018-12-10
34.2331,-118.6273,91304,51,F,LatinX,Other,2018-12-10
34.0292,-118.2783,90007,43,M,White,Misdemeanor,2018-12-10
34.048,-118.2577,90017,34,M,LatinX,Misdemeanor,2018-12-10
34.0421,-118.206,90033,34,M,LatinX,Misdemeanor,2018-12-10
34.0425,-118.2026,90033,42,M,LatinX,Felony,2018-12-10
33.9918,-118.4791,NA,49,F,Black,Felony,2018-12-10
34.0439,-118.2479,90014,53,M,Black,Felony,2018-12-10
34.1952,-118.379,91605,26,M,Black,Misdemeanor,2018-12-10
34.0256,-118.2322,90021,37,M,LatinX,Other,2018-12-10
34.1552,-118.4749,91436,38,M,White,Misdemeanor,2018-12-10
33.9451,-118.4029,90045,37,M,Black,Misdemeanor,2018-12-10
34.0605,-118.2814,90057,25,F,Black,Misdemeanor,2018-12-10
34.1753,-118.6146,91367,28,M,Black,Felony,2018-12-10
34.0871,-118.2576,90026,28,M,Other,Misdemeanor,2018-12-10
33.9708,-118.2783,90003,41,F,LatinX,Misdemeanor,2018-12-10
34.1577,-118.3801,91601,27,M,White,Misdemeanor,2018-12-10
34.1802,-118.4487,91401,58,M,White,Misdemeanor,2018-12-10
33.7867,-118.2643,90744,27,M,LatinX,Felony,2018-12-10
34.2555,-118.5323,91325,39,M,White,Misdemeanor,2018-12-10
34.1831,-118.3823,91606,28,M,LatinX,Felony,2018-12-10
34.0348,-118.2362,90021,65,M,Black,Felony,2018-12-10
34.2338,-118.4698,91343,17,M,LatinX,Misdemeanor,2018-12-10
34.2645,-118.455,91345,44,M,LatinX,Misdemeanor,2018-12-10
34.2012,-118.4455,91405,26,M,Other,Felony,2018-12-10
34.0269,-118.4037,90034,30,M,White,Misdemeanor,2018-12-10
34.0873,-118.296,90029,27,M,LatinX,Felony,2018-12-10
34.0998,-118.3267,90028,33,F,White,Felony,2018-12-10
34.244,-118.5583,91324,61,M,Black,Misdemeanor,2018-12-10
34.0372,-118.276,90015,21,M,LatinX,Misdemeanor,2018-12-10
34.2736,-118.4321,91331,28,M,LatinX,Misdemeanor,2018-12-10
34.1867,-118.4444,91401,26,M,White,Misdemeanor,2018-12-10
34.1802,-118.4487,91401,58,M,LatinX,Misdemeanor,2018-12-10
33.9757,-118.3294,90043,24,M,Black,Felony,2018-12-10
34.1687,-118.3965,91607,23,M,LatinX,Felony,2018-12-10
34.0446,-118.245,90013,51,M,Black,Misdemeanor,2018-12-10
34.1382,-118.1874,90041,52,M,White,Misdemeanor,2018-12-10
33.9913,-118.4775,90291,44,M,LatinX,Infraction,2018-12-10
33.9913,-118.4775,90291,38,M,Other,Infraction,2018-12-10
34.3052,-118.4669,91342,35,M,LatinX,Misdemeanor,2018-12-10
34.0479,-118.3447,90019,17,F,LatinX,Felony,2018-12-10
34,-118.4485,90066,14,M,Black,Misdemeanor,2018-12-10
34.2397,-118.4149,91331,29,F,White,Misdemeanor,2018-12-10
34.0467,-118.2485,90013,24,F,White,Felony,2018-12-10
34.0615,-118.2412,90012,31,M,Black,Misdemeanor,2018-12-10
33.9432,-118.4013,90045,63,M,White,Misdemeanor,2018-12-10
34.0997,-118.3361,90028,26,M,White,Felony,2018-12-10
34.2263,-118.4224,91402,27,F,Black,Misdemeanor,2018-12-10
34.1038,-118.2013,90042,40,M,LatinX,Misdemeanor,2018-12-10
34.2179,-118.5014,91406,35,M,White,Felony,2018-12-10
33.9492,-118.2766,90003,26,F,LatinX,Felony,2018-12-10
33.9926,-118.4787,90291,21,M,White,Infraction,2018-12-10
34.0093,-118.3034,90062,36,F,Black,Felony,2018-12-10
34.0522,-118.2434,90012,33,M,White,Felony,2018-12-10
34.3101,-118.4273,91342,18,M,LatinX,Misdemeanor,2018-12-10
34.0399,-118.3435,90016,30,M,Black,Felony,2018-12-10
34.0515,-118.2424,90012,42,M,Black,Other,2018-12-10
34.2783,-118.4098,91331,53,M,LatinX,Felony,2018-12-10
34.0401,-118.2106,90033,15,M,LatinX,Felony,2018-12-10
33.931,-118.2826,90061,22,F,Black,Felony,2018-12-10
34.1939,-118.5448,91335,31,M,White,Misdemeanor,2018-12-10
34.0316,-118.2915,90007,22,M,LatinX,Misdemeanor,2018-12-10
34.0219,-118.28,90089,37,M,Black,Felony,2018-12-10
34.0458,-118.2396,90013,30,M,White,Misdemeanor,2018-12-10
34.1802,-118.4487,91401,24,M,LatinX,Misdemeanor,2018-12-10
34.244,-118.5583,91324,16,F,LatinX,Misdemeanor,2018-12-10
34.1767,-118.4465,91401,32,F,White,Felony,2018-12-10
34.1038,-118.3151,90028,22,M,LatinX,Misdemeanor,2018-12-10
33.944,-118.4073,90045,72,F,LatinX,Felony,2018-12-10
34.0417,-118.2443,90021,57,M,LatinX,Felony,2018-12-10
33.9374,-118.2848,90044,17,M,Black,Misdemeanor,2018-12-10
34.2558,-118.4073,91331,25,M,LatinX,Misdemeanor,2018-12-10
34.1609,-118.3604,91601,53,F,Black,Felony,2018-12-10
34.2355,-118.4676,91343,18,M,LatinX,Misdemeanor,2018-12-10
34.0617,-118.2469,90012,24,M,Other,Felony,2018-12-10
33.9958,-118.4815,90291,39,F,White,Infraction,2018-12-10
33.9708,-118.2783,90003,25,M,LatinX,Misdemeanor,2018-12-10
33.9875,-118.4741,90291,27,F,White,Infraction,2018-12-10
34.2011,-118.5885,91303,32,M,LatinX,Felony,2018-12-10
34.1802,-118.4487,91401,33,M,LatinX,Misdemeanor,2018-12-10
34.0242,-118.3722,90016,39,F,Black,Misdemeanor,2018-12-10
34.0163,-118.2085,90023,20,M,LatinX,Misdemeanor,2018-12-10
34.1558,-118.4214,91423,37,M,LatinX,Felony,2018-12-10
33.9926,-118.4787,90291,50,F,White,Infraction,2018-12-10
33.9708,-118.2783,90003,20,M,LatinX,Misdemeanor,2018-12-10
34.2139,-118.5273,91335,39,M,LatinX,Felony,2018-12-10
34.2793,-118.5021,91344,21,M,White,Misdemeanor,2018-12-10
34.2179,-118.4626,91402,53,M,White,Felony,2018-12-10
34.2035,-118.571,91306,29,M,LatinX,Felony,2018-12-10
34.2628,-118.2884,91042,38,M,LatinX,Misdemeanor,2018-12-10
34.2107,-118.5077,91406,23,F,White,Misdemeanor,2018-12-10
34.2209,-118.5274,91325,24,M,LatinX,Misdemeanor,2018-12-10
34.1922,-118.4236,91401,45,M,White,Misdemeanor,2018-12-10
33.7334,-118.2924,90731,21,M,Black,Misdemeanor,2018-12-10
33.9872,-118.3352,90043,38,M,Black,Felony,2018-12-10
34.058,-118.2759,90057,32,M,Black,Felony,2018-12-10
34.1016,-118.3387,90028,59,M,White,Felony,2018-12-10
33.9846,-118.2915,90044,61,M,Black,Felony,2018-12-10
33.9967,-118.2565,90011,64,M,Black,Felony,2018-12-10
34.0398,-118.3444,90016,49,F,White,Felony,2018-12-10
34.0863,-118.3051,90029,24,M,LatinX,Felony,2018-12-10
34.1938,-118.5975,91303,25,M,LatinX,Misdemeanor,2018-12-10
34.0293,-118.4055,90034,50,M,White,Misdemeanor,2018-12-10
33.9807,-118.2783,90003,28,M,LatinX,Felony,2018-12-10
34.0372,-118.3444,90016,40,M,Black,Misdemeanor,2018-12-10
34.0502,-118.254,90071,41,M,Black,Misdemeanor,2018-12-10
33.9327,-118.2351,90059,27,M,LatinX,Felony,2018-12-10
34.0326,-118.3446,90016,45,M,Black,Felony,2018-12-10
33.9345,-118.2623,90059,66,M,Black,Felony,2018-12-10
34.2397,-118.4149,91331,40,M,Black,Felony,2018-12-10
34.0435,-118.2471,90014,55,M,Black,Misdemeanor,2018-12-10
34.0439,-118.2479,90014,45,M,LatinX,Felony,2018-12-10
34.2416,-118.4371,91331,46,F,LatinX,Felony,2018-12-10
34.0285,-118.2513,90021,37,M,Black,Felony,2018-12-10
34.0584,-118.2669,90017,23,F,LatinX,Misdemeanor,2018-12-10
34.0334,-118.234,90021,55,M,LatinX,Misdemeanor,2018-12-10
34.0875,-118.2259,90065,30,M,LatinX,Felony,2018-12-10
34.0372,-118.276,90015,55,M,LatinX,Misdemeanor,2018-12-10
34.2282,-118.5579,91324,41,M,LatinX,Felony,2018-12-10
34.0844,-118.2567,90026,33,M,LatinX,Felony,2018-12-10
34.0072,-118.3373,90008,52,M,Black,Felony,2018-12-10
34.0502,-118.2222,90033,51,M,LatinX,Misdemeanor,2018-12-10
33.9438,-118.2826,90003,26,F,Black,Misdemeanor,2018-12-10
34.1325,-118.3974,91604,19,M,Other,Misdemeanor,2018-12-10
34.1827,-118.4465,91401,33,F,White,Felony,2018-12-10
34.1758,-118.3643,91601,15,F,LatinX,Felony,2018-12-10
34.2108,-118.5754,91306,54,M,White,Felony,2018-12-10
34.0372,-118.2654,90015,38,M,Black,Felony,2018-12-10
34.0753,-118.3795,90048,71,M,Black,Felony,2018-12-10
34.1976,-118.4736,91406,22,F,LatinX,Felony,2018-12-10
34.023,-118.2733,90007,29,M,LatinX,Other,2018-12-10
33.9757,-118.3294,90043,18,M,Black,Felony,2018-12-10
34.038,-118.2013,90063,32,M,LatinX,Felony,2018-12-10
33.9587,-118.2827,90003,19,F,Black,Misdemeanor,2018-12-10
33.9638,-118.2586,90001,28,M,Black,Misdemeanor,2018-12-10
34.0454,-118.2657,90015,31,M,Black,Misdemeanor,2018-12-10
34.014,-118.2827,90037,51,M,Black,Felony,2018-12-10
34.1792,-118.6233,91367,21,F,White,Misdemeanor,2018-12-10
34.3101,-118.4273,91342,20,M,LatinX,Misdemeanor,2018-12-10
33.9933,-118.4792,90291,24,M,Black,Infraction,2018-12-10
34.261,-118.4698,91345,37,M,White,Felony,2018-12-10
34.1767,-118.4465,91401,33,M,White,Felony,2018-12-10
33.9417,-118.3113,90047,18,M,Black,Felony,2018-12-10
34.0091,-118.2959,90037,27,M,LatinX,Misdemeanor,2018-12-10
34.0761,-118.3563,90036,18,M,Other,Misdemeanor,2018-12-10
33.7334,-118.2924,90731,25,F,White,Misdemeanor,2018-12-10
33.9869,-118.2838,90044,48,M,Black,Misdemeanor,2018-12-10
